month,day,hour,minute,ghi_w_m2,cloud_cover,season
7,5,13,0,379.29,0.46,Monsoon
7,5,13,15,361.29,0.46,Monsoon
7,5,13,30,356.28,0.46,Monsoon
7,5,13,45,352.23,0.46,Monsoon
7,5,14,0,329.79,0.46,Monsoon
7,5,14,15,333.66,0.46,Monsoon
7,5,14,30,319.79,0.46,Monsoon
7,5,14,45,298.92,0.46,Monsoon
7,5,15,0,283.54,0.46,Monsoon
7,5,15,15,270.42,0.46,Monsoon
7,5,15,30,259.5,0.46,Monsoon
7,5,15,45,228.26,0.46,Monsoon
7,5,16,0,214.17,0.46,Monsoon
7,5,16,15,198.05,0.46,Monsoon
7,5,16,30,180.79,0.46,Monsoon
7,5,16,45,162.51,0.46,Monsoon
7,5,17,0,135.82,0.46,Monsoon
7,5,17,15,115.24,0.46,Monsoon
7,5,17,30,95.28,0.46,Monsoon
7,5,17,45,70.69,0.46,Monsoon
7,5,18,0,45.73,0.46,Monsoon
7,5,18,15,22.94,0.46,Monsoon
7,5,18,30,0.0,0.46,Monsoon
7,5,18,45,0.0,0.46,Monsoon
7,5,19,0,0.0,0.46,Monsoon
7,5,19,15,0.0,0.46,Monsoon
7,5,19,30,0.0,0.46,Monsoon
7,5,19,45,0.0,0.46,Monsoon
7,5,20,0,0.0,0.46,Monsoon
7,5,20,15,0.0,0.46,Monsoon
7,5,20,30,0.0,0.46,Monsoon
7,5,20,45,0.0,0.46,Monsoon
7,5,21,0,0.0,0.46,Monsoon
7,5,21,15,0.0,0.46,Monsoon
7,5,21,30,0.0,0.46,Monsoon
7,5,21,45,0.0,0.46,Monsoon
7,5,22,0,0.0,0.46,Monsoon
7,5,22,15,0.0,0.46,Monsoon
7,5,22,30,0.0,0.46,Monsoon
7,5,22,45,0.0,0.46,Monsoon
7,5,23,0,0.0,0.46,Monsoon
7,5,23,15,0.0,0.46,Monsoon
7,5,23,30,0.0,0.46,Monsoon
7,5,23,45,0.0,0.46,Monsoon
7,6,0,0,0.0,0.69,Monsoon
7,6,0,15,0.0,0.69,Monsoon
7,6,0,30,0.0,0.69,Monsoon
7,6,0,45,0.0,0.69,Monsoon
7,6,1,0,0.0,0.69,Monsoon
7,6,1,15,0.0,0.69,Monsoon
7,6,1,30,0.0,0.69,Monsoon
7,6,1,45,0.0,0.69,Monsoon
7,6,2,0,0.0,0.69,Monsoon
7,6,2,15,0.0,0.69,Monsoon
7,6,2,30,0.0,0.69,Monsoon
7,6,2,45,0.0,0.69,Monsoon
7,6,3,0,0.0,0.69,Monsoon
7,6,3,15,0.0,0.69,Monsoon
7,6,3,30,0.0,0.69,Monsoon
7,6,3,45,0.0,0.69,Monsoon
7,6,4,0,0.0,0.69,Monsoon
7,6,4,15,0.0,0.69,Monsoon
7,6,4,30,0.0,0.69,Monsoon
7,6,4,45,0.0,0.69,Monsoon
7,6,5,0,0.0,0.69,Monsoon
7,6,5,15,0.0,0.69,Monsoon
7,6,5,30,0.0,0.69,Monsoon
7,6,5,45,0.0,0.69,Monsoon
7,6,6,0,0.0,0.69,Monsoon
7,6,6,15,17.54,0.69,Monsoon
7,6,6,30,34.78,0.69,Monsoon
7,6,6,45,54.62,0.69,Monsoon
7,6,7,0,72.04,0.69,Monsoon
7,6,7,15,84.55,0.69,Monsoon
7,6,7,30,101.01,0.69,Monsoon
7,6,7,45,123.57,0.69,Monsoon
7,6,8,0,140.63,0.69,Monsoon
7,6,8,15,147.2,0.69,Monsoon
7,6,8,30,169.19,0.69,Monsoon
7,6,8,45,176.91,0.69,Monsoon
7,6,9,0,187.06,0.69,Monsoon
7,6,9,15,205.55,0.69,Monsoon
7,6,9,30,216.61,0.69,Monsoon
7,6,9,45,221.72,0.69,Monsoon
7,6,10,0,235.07,0.69,Monsoon
7,6,10,15,239.96,0.69,Monsoon
7,6,10,30,248.79,0.69,Monsoon
7,6,10,45,258.37,0.69,Monsoon
7,6,11,0,277.13,0.69,Monsoon
7,6,11,15,284.87,0.69,Monsoon
7,6,11,30,273.59,0.69,Monsoon
7,6,11,45,282.95,0.69,Monsoon
7,6,12,0,286.69,0.69,Monsoon
7,6,12,15,290.86,0.69,Monsoon
7,6,12,30,289.26,0.69,Monsoon
7,6,12,45,276.89,0.69,Monsoon
7,6,13,0,267.99,0.69,Monsoon
7,6,13,15,274.92,0.69,Monsoon
7,6,13,30,265.51,0.69,Monsoon
7,6,13,45,256.32,0.69,Monsoon
7,6,14,0,258.12,0.69,Monsoon
7,6,14,15,241.12,0.69,Monsoon
7,6,14,30,242.65,0.69,Monsoon
7,6,14,45,220.73,0.69,Monsoon
7,6,15,0,218.32,0.69,Monsoon
7,6,15,15,213.63,0.69,Monsoon
7,6,15,30,192.66,0.69,Monsoon
7,6,15,45,181.26,0.69,Monsoon
7,6,16,0,166.01,0.69,Monsoon
7,6,16,15,149.95,0.69,Monsoon
7,6,16,30,135.33,0.69,Monsoon
7,6,16,45,125.11,0.69,Monsoon
7,6,17,0,105.22,0.69,Monsoon
7,6,17,15,84.07,0.69,Monsoon
7,6,17,30,69.04,0.69,Monsoon
7,6,17,45,52.28,0.69,Monsoon
7,6,18,0,36.61,0.69,Monsoon
7,6,18,15,18.24,0.69,Monsoon
7,6,18,30,0.0,0.69,Monsoon
7,6,18,45,0.0,0.69,Monsoon
7,6,19,0,0.0,0.69,Monsoon
7,6,19,15,0.0,0.69,Monsoon
7,6,19,30,0.0,0.69,Monsoon
7,6,19,45,0.0,0.69,Monsoon
7,6,20,0,0.0,0.69,Monsoon
7,6,20,15,0.0,0.69,Monsoon
7,6,20,30,0.0,0.69,Monsoon
7,6,20,45,0.0,0.69,Monsoon
7,6,21,0,0.0,0.69,Monsoon
7,6,21,15,0.0,0.69,Monsoon
7,6,21,30,0.0,0.69,Monsoon
7,6,21,45,0.0,0.69,Monsoon
7,6,22,0,0.0,0.69,Monsoon
7,6,22,15,0.0,0.69,Monsoon
7,6,22,30,0.0,0.69,Monsoon
7,6,22,45,0.0,0.69,Monsoon
7,6,23,0,0.0,0.69,Monsoon
7,6,23,15,0.0,0.69,Monsoon
7,6,23,30,0.0,0.69,Monsoon
7,6,23,45,0.0,0.69,Monsoon
7,7,0,0,0.0,0.74,Monsoon
7,7,0,15,0.0,0.74,Monsoon
7,7,0,30,0.0,0.74,Monsoon
7,7,0,45,0.0,0.74,Monsoon
7,7,1,0,0.0,0.74,Monsoon
7,7,1,15,0.0,0.74,Monsoon
7,7,1,30,0.0,0.74,Monsoon
7,7,1,45,0.0,0.74,Monsoon
7,7,2,0,0.0,0.74,Monsoon
7,7,2,15,0.0,0.74,Monsoon
7,7,2,30,0.0,0.74,Monsoon
7,7,2,45,0.0,0.74,Monsoon
7,7,3,0,0.0,0.74,Monsoon
7,7,3,15,0.0,0.74,Monsoon
7,7,3,30,0.0,0.74,Monsoon
7,7,3,45,0.0,0.74,Monsoon
7,7,4,0,0.0,0.74,Monsoon
7,7,4,15,0.0,0.74,Monsoon
7,7,4,30,0.0,0.74,Monsoon
7,7,4,45,0.0,0.74,Monsoon
7,7,5,0,0.0,0.74,Monsoon
7,7,5,15,0.0,0.74,Monsoon
7,7,5,30,0.0,0.74,Monsoon
7,7,5,45,0.0,0.74,Monsoon
7,7,6,0,0.0,0.74,Monsoon
7,7,6,15,16.26,0.74,Monsoon
7,7,6,30,33.84,0.74,Monsoon
7,7,6,45,51.08,0.74,Monsoon
7,7,7,0,63.87,0.74,Monsoon
7,7,7,15,79.55,0.74,Monsoon
7,7,7,30,96.12,0.74,Monsoon
7,7,7,45,109.43,0.74,Monsoon
7,7,8,0,125.1,0.74,Monsoon
7,7,8,15,141.02,0.74,Monsoon
7,7,8,30,153.6,0.74,Monsoon
7,7,8,45,166.28,0.74,Monsoon
7,7,9,0,182.97,0.74,Monsoon
7,7,9,15,198.48,0.74,Monsoon
7,7,9,30,204.84,0.74,Monsoon
7,7,9,45,213.55,0.74,Monsoon
7,7,10,0,214.31,0.74,Monsoon
7,7,10,15,225.32,0.74,Monsoon
7,7,10,30,240.44,0.74,Monsoon
7,7,10,45,253.12,0.74,Monsoon
7,7,11,0,250.12,0.74,Monsoon
7,7,11,15,261.37,0.74,Monsoon
7,7,11,30,263.62,0.74,Monsoon
7,7,11,45,262.21,0.74,Monsoon
7,7,12,0,253.91,0.74,Monsoon
7,7,12,15,273.2,0.74,Monsoon
7,7,12,30,260.1,0.74,Monsoon
7,7,12,45,268.53,0.74,Monsoon
7,7,13,0,263.07,0.74,Monsoon
7,7,13,15,257.9,0.74,Monsoon
7,7,13,30,244.15,0.74,Monsoon
7,7,13,45,237.85,0.74,Monsoon
7,7,14,0,230.31,0.74,Monsoon
7,7,14,15,231.28,0.74,Monsoon
7,7,14,30,227.92,0.74,Monsoon
7,7,14,45,214.12,0.74,Monsoon
7,7,15,0,209.0,0.74,Monsoon
7,7,15,15,191.4,0.74,Monsoon
7,7,15,30,173.24,0.74,Monsoon
7,7,15,45,172.26,0.74,Monsoon
7,7,16,0,153.28,0.74,Monsoon
7,7,16,15,137.62,0.74,Monsoon
7,7,16,30,126.6,0.74,Monsoon
7,7,16,45,113.59,0.74,Monsoon
7,7,17,0,100.63,0.74,Monsoon
7,7,17,15,84.58,0.74,Monsoon
7,7,17,30,62.99,0.74,Monsoon
7,7,17,45,47.4,0.74,Monsoon
7,7,18,0,31.85,0.74,Monsoon
7,7,18,15,16.33,0.74,Monsoon
7,7,18,30,0.0,0.74,Monsoon
7,7,18,45,0.0,0.74,Monsoon
7,7,19,0,0.0,0.74,Monsoon
7,7,19,15,0.0,0.74,Monsoon
7,7,19,30,0.0,0.74,Monsoon
7,7,19,45,0.0,0.74,Monsoon
7,7,20,0,0.0,0.74,Monsoon
7,7,20,15,0.0,0.74,Monsoon
7,7,20,30,0.0,0.74,Monsoon
7,7,20,45,0.0,0.74,Monsoon
7,7,21,0,0.0,0.74,Monsoon
7,7,21,15,0.0,0.74,Monsoon
7,7,21,30,0.0,0.74,Monsoon
7,7,21,45,0.0,0.74,Monsoon
7,7,22,0,0.0,0.74,Monsoon
7,7,22,15,0.0,0.74,Monsoon
7,7,22,30,0.0,0.74,Monsoon
7,7,22,45,0.0,0.74,Monsoon
7,7,23,0,0.0,0.74,Monsoon
7,7,23,15,0.0,0.74,Monsoon
7,7,23,30,0.0,0.74,Monsoon
7,7,23,45,0.0,0.74,Monsoon
7,8,0,0,0.0,0.49,Monsoon
7,8,0,15,0.0,0.49,Monsoon
7,8,0,30,0.0,0.49,Monsoon
7,8,0,45,0.0,0.49,Monsoon
7,8,1,0,0.0,0.49,Monsoon
7,8,1,15,0.0,0.49,Monsoon
7,8,1,30,0.0,0.49,Monsoon
7,8,1,45,0.0,0.49,Monsoon
7,8,2,0,0.0,0.49,Monsoon
7,8,2,15,0.0,0.49,Monsoon
7,8,2,30,0.0,0.49,Monsoon
7,8,2,45,0.0,0.49,Monsoon
7,8,3,0,0.0,0.49,Monsoon
7,8,3,15,0.0,0.49,Monsoon
7,8,3,30,0.0,0.49,Monsoon
7,8,3,45,0.0,0.49,Monsoon
7,8,4,0,0.0,0.49,Monsoon
7,8,4,15,0.0,0.49,Monsoon
7,8,4,30,0.0,0.49,Monsoon
7,8,4,45,0.0,0.49,Monsoon
7,8,5,0,0.0,0.49,Monsoon
7,8,5,15,0.0,0.49,Monsoon
7,8,5,30,0.0,0.49,Monsoon
7,8,5,45,0.0,0.49,Monsoon
7,8,6,0,0.0,0.49,Monsoon
7,8,6,15,23.18,0.49,Monsoon
7,8,6,30,44.19,0.49,Monsoon
7,8,6,45,69.15,0.49,Monsoon
7,8,7,0,86.62,0.49,Monsoon
7,8,7,15,113.85,0.49,Monsoon
7,8,7,30,130.81,0.49,Monsoon
7,8,7,45,156.34,0.49,Monsoon
7,8,8,0,180.84,0.49,Monsoon
7,8,8,15,199.88,0.49,Monsoon
7,8,8,30,205.52,0.49,Monsoon
7,8,8,45,229.84,0.49,Monsoon
7,8,9,0,250.45,0.49,Monsoon
7,8,9,15,260.97,0.49,Monsoon
7,8,9,30,285.03,0.49,Monsoon
7,8,9,45,292.94,0.49,Monsoon
7,8,10,0,305.51,0.49,Monsoon
7,8,10,15,311.0,0.49,Monsoon
7,8,10,30,333.41,0.49,Monsoon
7,8,10,45,322.76,0.49,Monsoon
7,8,11,0,331.19,0.49,Monsoon
7,8,11,15,357.68,0.49,Monsoon
7,8,11,30,362.75,0.49,Monsoon
7,8,11,45,349.36,0.49,Monsoon
7,8,12,0,356.58,0.49,Monsoon
7,8,12,15,365.17,0.49,Monsoon
7,8,12,30,373.75,0.49,Monsoon
7,8,12,45,351.23,0.49,Monsoon
7,8,13,0,347.84,0.49,Monsoon
7,8,13,15,353.63,0.49,Monsoon
7,8,13,30,335.35,0.49,Monsoon
7,8,13,45,348.0,0.49,Monsoon
7,8,14,0,326.95,0.49,Monsoon
7,8,14,15,309.9,0.49,Monsoon
7,8,14,30,311.93,0.49,Monsoon
7,8,14,45,286.84,0.49,Monsoon
7,8,15,0,275.49,0.49,Monsoon
7,8,15,15,253.96,0.49,Monsoon
7,8,15,30,248.82,0.49,Monsoon
7,8,15,45,236.84,0.49,Monsoon
7,8,16,0,205.93,0.49,Monsoon
7,8,16,15,188.79,0.49,Monsoon
7,8,16,30,180.69,0.49,Monsoon
7,8,16,45,151.5,0.49,Monsoon
7,8,17,0,136.87,0.49,Monsoon
7,8,17,15,112.01,0.49,Monsoon
7,8,17,30,86.59,0.49,Monsoon
7,8,17,45,67.85,0.49,Monsoon
7,8,18,0,44.21,0.49,Monsoon
7,8,18,15,22.49,0.49,Monsoon
7,8,18,30,0.0,0.49,Monsoon
7,8,18,45,0.0,0.49,Monsoon
7,8,19,0,0.0,0.49,Monsoon
7,8,19,15,0.0,0.49,Monsoon
7,8,19,30,0.0,0.49,Monsoon
7,8,19,45,0.0,0.49,Monsoon
7,8,20,0,0.0,0.49,Monsoon
7,8,20,15,0.0,0.49,Monsoon
7,8,20,30,0.0,0.49,Monsoon
7,8,20,45,0.0,0.49,Monsoon
7,8,21,0,0.0,0.49,Monsoon
7,8,21,15,0.0,0.49,Monsoon
7,8,21,30,0.0,0.49,Monsoon
7,8,21,45,0.0,0.49,Monsoon
7,8,22,0,0.0,0.49,Monsoon
7,8,22,15,0.0,0.49,Monsoon
7,8,22,30,0.0,0.49,Monsoon
7,8,22,45,0.0,0.49,Monsoon
7,8,23,0,0.0,0.49,Monsoon
7,8,23,15,0.0,0.49,Monsoon
7,8,23,30,0.0,0.49,Monsoon
7,8,23,45,0.0,0.49,Monsoon
7,9,0,0,0.0,0.58,Monsoon
7,9,0,15,0.0,0.58,Monsoon
7,9,0,30,0.0,0.58,Monsoon
7,9,0,45,0.0,0.58,Monsoon
7,9,1,0,0.0,0.58,Monsoon
7,9,1,15,0.0,0.58,Monsoon
7,9,1,30,0.0,0.58,Monsoon
7,9,1,45,0.0,0.58,Monsoon
7,9,2,0,0.0,0.58,Monsoon
7,9,2,15,0.0,0.58,Monsoon
7,9,2,30,0.0,0.58,Monsoon
7,9,2,45,0.0,0.58,Monsoon
7,9,3,0,0.0,0.58,Monsoon
7,9,3,15,0.0,0.58,Monsoon
7,9,3,30,0.0,0.58,Monsoon
7,9,3,45,0.0,0.58,Monsoon
7,9,4,0,0.0,0.58,Monsoon
7,9,4,15,0.0,0.58,Monsoon
7,9,4,30,0.0,0.58,Monsoon
7,9,4,45,0.0,0.58,Monsoon
7,9,5,0,0.0,0.58,Monsoon
7,9,5,15,0.0,0.58,Monsoon
7,9,5,30,0.0,0.58,Monsoon
7,9,5,45,0.0,0.58,Monsoon
7,9,6,0,0.0,0.58,Monsoon
7,9,6,15,20.73,0.58,Monsoon
7,9,6,30,40.09,0.58,Monsoon
7,9,6,45,62.73,0.58,Monsoon
7,9,7,0,80.61,0.58,Monsoon
7,9,7,15,103.59,0.58,Monsoon
7,9,7,30,121.23,0.58,Monsoon
7,9,7,45,144.53,0.58,Monsoon
7,9,8,0,162.87,0.58,Monsoon
7,9,8,15,180.88,0.58,Monsoon
7,9,8,30,190.24,0.58,Monsoon
7,9,8,45,201.54,0.58,Monsoon
7,9,9,0,218.19,0.58,Monsoon
7,9,9,15,239.2,0.58,Monsoon
7,9,9,30,249.78,0.58,Monsoon
7,9,9,45,256.39,0.58,Monsoon
7,9,10,0,278.21,0.58,Monsoon
7,9,10,15,280.57,0.58,Monsoon
7,9,10,30,292.85,0.58,Monsoon
7,9,10,45,311.32,0.58,Monsoon
7,9,11,0,303.35,0.58,Monsoon
7,9,11,15,325.27,0.58,Monsoon
7,9,11,30,324.57,0.58,Monsoon
7,9,11,45,335.39,0.58,Monsoon
7,9,12,0,337.78,0.58,Monsoon
7,9,12,15,333.64,0.58,Monsoon
7,9,12,30,320.39,0.58,Monsoon
7,9,12,45,318.82,0.58,Monsoon
7,9,13,0,318.23,0.58,Monsoon
7,9,13,15,311.71,0.58,Monsoon
7,9,13,30,304.91,0.58,Monsoon
7,9,13,45,295.03,0.58,Monsoon
7,9,14,0,295.06,0.58,Monsoon
7,9,14,15,275.58,0.58,Monsoon
7,9,14,30,278.05,0.58,Monsoon
7,9,14,45,263.01,0.58,Monsoon
7,9,15,0,262.26,0.58,Monsoon
7,9,15,15,243.44,0.58,Monsoon
7,9,15,30,227.95,0.58,Monsoon
7,9,15,45,217.13,0.58,Monsoon
7,9,16,0,197.3,0.58,Monsoon
7,9,16,15,171.79,0.58,Monsoon
7,9,16,30,162.51,0.58,Monsoon
7,9,16,45,143.76,0.58,Monsoon
7,9,17,0,123.7,0.58,Monsoon
7,9,17,15,101.33,0.58,Monsoon
7,9,17,30,79.73,0.58,Monsoon
7,9,17,45,59.68,0.58,Monsoon
7,9,18,0,39.82,0.58,Monsoon
7,9,18,15,19.91,0.58,Monsoon
7,9,18,30,0.0,0.58,Monsoon
7,9,18,45,0.0,0.58,Monsoon
7,9,19,0,0.0,0.58,Monsoon
7,9,19,15,0.0,0.58,Monsoon
7,9,19,30,0.0,0.58,Monsoon
7,9,19,45,0.0,0.58,Monsoon
7,9,20,0,0.0,0.58,Monsoon
7,9,20,15,0.0,0.58,Monsoon
7,9,20,30,0.0,0.58,Monsoon
7,9,20,45,0.0,0.58,Monsoon
7,9,21,0,0.0,0.58,Monsoon
7,9,21,15,0.0,0.58,Monsoon
7,9,21,30,0.0,0.58,Monsoon
7,9,21,45,0.0,0.58,Monsoon
7,9,22,0,0.0,0.58,Monsoon
7,9,22,15,0.0,0.58,Monsoon
7,9,22,30,0.0,0.58,Monsoon
7,9,22,45,0.0,0.58,Monsoon
7,9,23,0,0.0,0.58,Monsoon
7,9,23,15,0.0,0.58,Monsoon
7,9,23,30,0.0,0.58,Monsoon
7,9,23,45,0.0,0.58,Monsoon
7,10,0,0,0.0,0.7,Monsoon
7,10,0,15,0.0,0.7,Monsoon
7,10,0,30,0.0,0.7,Monsoon
7,10,0,45,0.0,0.7,Monsoon
7,10,1,0,0.0,0.7,Monsoon
7,10,1,15,0.0,0.7,Monsoon
7,10,1,30,0.0,0.7,Monsoon
7,10,1,45,0.0,0.7,Monsoon
7,10,2,0,0.0,0.7,Monsoon
7,10,2,15,0.0,0.7,Monsoon
7,10,2,30,0.0,0.7,Monsoon
7,10,2,45,0.0,0.7,Monsoon
7,10,3,0,0.0,0.7,Monsoon
7,10,3,15,0.0,0.7,Monsoon
7,10,3,30,0.0,0.7,Monsoon
7,10,3,45,0.0,0.7,Monsoon
7,10,4,0,0.0,0.7,Monsoon
7,10,4,15,0.0,0.7,Monsoon
7,10,4,30,0.0,0.7,Monsoon
7,10,4,45,0.0,0.7,Monsoon
7,10,5,0,0.0,0.7,Monsoon
7,10,5,15,0.0,0.7,Monsoon
7,10,5,30,0.0,0.7,Monsoon
7,10,5,45,0.0,0.7,Monsoon
7,10,6,0,0.0,0.7,Monsoon
7,10,6,15,18.28,0.7,Monsoon
7,10,6,30,34.31,0.7,Monsoon
7,10,6,45,52.67,0.7,Monsoon
7,10,7,0,67.41,0.7,Monsoon
7,10,7,15,86.94,0.7,Monsoon
7,10,7,30,101.89,0.7,Monsoon
7,10,7,45,122.4,0.7,Monsoon
7,10,8,0,130.08,0.7,Monsoon
7,10,8,15,148.67,0.7,Monsoon
7,10,8,30,167.1,0.7,Monsoon
7,10,8,45,180.64,0.7,Monsoon
7,10,9,0,185.84,0.7,Monsoon
7,10,9,15,210.2,0.7,Monsoon
7,10,9,30,210.28,0.7,Monsoon
7,10,9,45,231.49,0.7,Monsoon
7,10,10,0,242.14,0.7,Monsoon
7,10,10,15,249.49,0.7,Monsoon
7,10,10,30,255.83,0.7,Monsoon
7,10,10,45,271.88,0.7,Monsoon
7,10,11,0,262.59,0.7,Monsoon
7,10,11,15,272.0,0.7,Monsoon
7,10,11,30,272.81,0.7,Monsoon
7,10,11,45,277.35,0.7,Monsoon
7,10,12,0,279.97,0.7,Monsoon
7,10,12,15,292.11,0.7,Monsoon
7,10,12,30,280.64,0.7,Monsoon
7,10,12,45,271.35,0.7,Monsoon
7,10,13,0,272.43,0.7,Monsoon
7,10,13,15,265.19,0.7,Monsoon
7,10,13,30,265.71,0.7,Monsoon
7,10,13,45,263.24,0.7,Monsoon
7,10,14,0,264.4,0.7,Monsoon
7,10,14,15,249.12,0.7,Monsoon
7,10,14,30,240.73,0.7,Monsoon
7,10,14,45,226.93,0.7,Monsoon
7,10,15,0,220.45,0.7,Monsoon
7,10,15,15,212.61,0.7,Monsoon
7,10,15,30,185.53,0.7,Monsoon
7,10,15,45,177.04,0.7,Monsoon
7,10,16,0,170.68,0.7,Monsoon
7,10,16,15,154.67,0.7,Monsoon
7,10,16,30,131.97,0.7,Monsoon
7,10,16,45,120.15,0.7,Monsoon
7,10,17,0,105.54,0.7,Monsoon
7,10,17,15,85.36,0.7,Monsoon
7,10,17,30,71.05,0.7,Monsoon
7,10,17,45,51.59,0.7,Monsoon
7,10,18,0,36.48,0.7,Monsoon
7,10,18,15,17.55,0.7,Monsoon
7,10,18,30,0.0,0.7,Monsoon
7,10,18,45,0.0,0.7,Monsoon
7,10,19,0,0.0,0.7,Monsoon
7,10,19,15,0.0,0.7,Monsoon
7,10,19,30,0.0,0.7,Monsoon
7,10,19,45,0.0,0.7,Monsoon
7,10,20,0,0.0,0.7,Monsoon
7,10,20,15,0.0,0.7,Monsoon
7,10,20,30,0.0,0.7,Monsoon
7,10,20,45,0.0,0.7,Monsoon
7,10,21,0,0.0,0.7,Monsoon
7,10,21,15,0.0,0.7,Monsoon
7,10,21,30,0.0,0.7,Monsoon
7,10,21,45,0.0,0.7,Monsoon
7,10,22,0,0.0,0.7,Monsoon
7,10,22,15,0.0,0.7,Monsoon
7,10,22,30,0.0,0.7,Monsoon
7,10,22,45,0.0,0.7,Monsoon
7,10,23,0,0.0,0.7,Monsoon
7,10,23,15,0.0,0.7,Monsoon
7,10,23,30,0.0,0.7,Monsoon
7,10,23,45,0.0,0.7,Monsoon
7,11,0,0,0.0,0.57,Monsoon
7,11,0,15,0.0,0.57,Monsoon
7,11,0,30,0.0,0.57,Monsoon
7,11,0,45,0.0,0.57,Monsoon
7,11,1,0,0.0,0.57,Monsoon
7,11,1,15,0.0,0.57,Monsoon
7,11,1,30,0.0,0.57,Monsoon
7,11,1,45,0.0,0.57,Monsoon
7,11,2,0,0.0,0.57,Monsoon
7,11,2,15,0.0,0.57,Monsoon
7,11,2,30,0.0,0.57,Monsoon
7,11,2,45,0.0,0.57,Monsoon
7,11,3,0,0.0,0.57,Monsoon
7,11,3,15,0.0,0.57,Monsoon
7,11,3,30,0.0,0.57,Monsoon
7,11,3,45,0.0,0.57,Monsoon
7,11,4,0,0.0,0.57,Monsoon
7,11,4,15,0.0,0.57,Monsoon
7,11,4,30,0.0,0.57,Monsoon
7,11,4,45,0.0,0.57,Monsoon
7,11,5,0,0.0,0.57,Monsoon
7,11,5,15,0.0,0.57,Monsoon
7,11,5,30,0.0,0.57,Monsoon
7,11,5,45,0.0,0.57,Monsoon
7,11,6,0,0.0,0.57,Monsoon
7,11,6,15,20.63,0.57,Monsoon
7,11,6,30,40.25,0.57,Monsoon
7,11,6,45,63.24,0.57,Monsoon
7,11,7,0,83.86,0.57,Monsoon
7,11,7,15,103.33,0.57,Monsoon
7,11,7,30,121.62,0.57,Monsoon
7,11,7,45,136.62,0.57,Monsoon
7,11,8,0,160.98,0.57,Monsoon
7,11,8,15,183.16,0.57,Monsoon
7,11,8,30,194.01,0.57,Monsoon
7,11,8,45,219.03,0.57,Monsoon
7,11,9,0,234.75,0.57,Monsoon
7,11,9,15,241.78,0.57,Monsoon
7,11,9,30,246.8,0.57,Monsoon
7,11,9,45,258.28,0.57,Monsoon
7,11,10,0,269.4,0.57,Monsoon
7,11,10,15,291.73,0.57,Monsoon
7,11,10,30,297.35,0.57,Monsoon
7,11,10,45,305.17,0.57,Monsoon
7,11,11,0,322.69,0.57,Monsoon
7,11,11,15,315.24,0.57,Monsoon
7,11,11,30,317.57,0.57,Monsoon
7,11,11,45,318.81,0.57,Monsoon
7,11,12,0,342.66,0.57,Monsoon
7,11,12,15,343.38,0.57,Monsoon
7,11,12,30,344.35,0.57,Monsoon
7,11,12,45,322.72,0.57,Monsoon
7,11,13,0,335.02,0.57,Monsoon
7,11,13,15,323.01,0.57,Monsoon
7,11,13,30,317.7,0.57,Monsoon
7,11,13,45,315.51,0.57,Monsoon
7,11,14,0,311.01,0.57,Monsoon
7,11,14,15,288.21,0.57,Monsoon
7,11,14,30,271.7,0.57,Monsoon
7,11,14,45,268.29,0.57,Monsoon
7,11,15,0,257.0,0.57,Monsoon
7,11,15,15,244.33,0.57,Monsoon
7,11,15,30,224.26,0.57,Monsoon
7,11,15,45,210.01,0.57,Monsoon
7,11,16,0,192.87,0.57,Monsoon
7,11,16,15,176.89,0.57,Monsoon
7,11,16,30,158.01,0.57,Monsoon
7,11,16,45,140.68,0.57,Monsoon
7,11,17,0,126.66,0.57,Monsoon
7,11,17,15,105.5,0.57,Monsoon
7,11,17,30,82.64,0.57,Monsoon
7,11,17,45,63.95,0.57,Monsoon
7,11,18,0,41.45,0.57,Monsoon
7,11,18,15,21.63,0.57,Monsoon
7,11,18,30,0.0,0.57,Monsoon
7,11,18,45,0.0,0.57,Monsoon
7,11,19,0,0.0,0.57,Monsoon
7,11,19,15,0.0,0.57,Monsoon
7,11,19,30,0.0,0.57,Monsoon
7,11,19,45,0.0,0.57,Monsoon
7,11,20,0,0.0,0.57,Monsoon
7,11,20,15,0.0,0.57,Monsoon
7,11,20,30,0.0,0.57,Monsoon
7,11,20,45,0.0,0.57,Monsoon
7,11,21,0,0.0,0.57,Monsoon
7,11,21,15,0.0,0.57,Monsoon
7,11,21,30,0.0,0.57,Monsoon
7,11,21,45,0.0,0.57,Monsoon
7,11,22,0,0.0,0.57,Monsoon
7,11,22,15,0.0,0.57,Monsoon
7,11,22,30,0.0,0.57,Monsoon
7,11,22,45,0.0,0.57,Monsoon
7,11,23,0,0.0,0.57,Monsoon
7,11,23,15,0.0,0.57,Monsoon
7,11,23,30,0.0,0.57,Monsoon
7,11,23,45,0.0,0.57,Monsoon
7,12,0,0,0.0,0.36,Monsoon
7,12,0,15,0.0,0.36,Monsoon
7,12,0,30,0.0,0.36,Monsoon
7,12,0,45,0.0,0.36,Monsoon
7,12,1,0,0.0,0.36,Monsoon
7,12,1,15,0.0,0.36,Monsoon
7,12,1,30,0.0,0.36,Monsoon
7,12,1,45,0.0,0.36,Monsoon
7,12,2,0,0.0,0.36,Monsoon
7,12,2,15,0.0,0.36,Monsoon
7,12,2,30,0.0,0.36,Monsoon
7,12,2,45,0.0,0.36,Monsoon
7,12,3,0,0.0,0.36,Monsoon
7,12,3,15,0.0,0.36,Monsoon
7,12,3,30,0.0,0.36,Monsoon
